Source_ID,Platform,Raw_Text,Cleaned_Text,Timestamp,Data_Type
GRP-BILI-DM-BV18E411q7th-022493,bilibili,哦呦,哦呦,,danmaku
GRP-BILI-DM-BV18E411q7th-022494,bilibili,来了来了,来了来了,,danmaku
GRP-BILI-DM-BV18E411q7th-022495,bilibili,3,3,,danmaku
GRP-BILI-DM-BV18E411q7th-022496,bilibili,2,2,,danmaku
GRP-BILI-DM-BV18E411q7th-022497,bilibili,每天一遍,每天一遍,,danmaku
GRP-BILI-DM-BV18E411q7th-022498,bilibili,这个相当机能了！,这个相当机能了！,,danmaku
GRP-BILI-DM-BV18E411q7th-022499,bilibili,824你胖了,824你胖了,,danmaku
GRP-BILI-DM-BV18E411q7th-022500,bilibili,哈哈哈,哈哈哈,,danmaku
GRP-BILI-DM-BV18E411q7th-022501,bilibili,3333,3333,,danmaku
GRP-BILI-DM-BV18E411q7th-022502,bilibili,机能风谢谢谢谢谢谢,机能风谢谢谢谢谢谢,,danmaku
GRP-BILI-DM-BV18E411q7th-022503,bilibili,33333,33333,,danmaku
GRP-BILI-DM-BV18E411q7th-022504,bilibili,防水吗还是耐磨,防水吗还是耐磨,,danmaku
GRP-BILI-DM-BV18E411q7th-022505,bilibili,这边厉害了,这边厉害了,,danmaku
GRP-BILI-DM-BV18E411q7th-022506,bilibili,和824一张脸,和824一张脸,,danmaku
GRP-BILI-DM-BV18E411q7th-022507,bilibili,怎么和824,怎么和824,,danmaku
GRP-BILI-DM-BV18E411q7th-022508,bilibili,2,2,,danmaku
GRP-BILI-DM-BV18E411q7th-022509,bilibili,1,1,,danmaku
GRP-BILI-DM-BV18E411q7th-022510,bilibili,前面的，这个也有磁力拉扣,前面的，这个也有磁力拉扣,,danmaku
GRP-BILI-DM-BV18E411q7th-022511,bilibili,哈哈哈哈哈哈哈，好设计,哈哈哈哈哈哈哈，好设计,,danmaku
GRP-BILI-DM-BV18E411q7th-022512,bilibili,好评,好评,,danmaku
GRP-BILI-DM-BV18E411q7th-022513,bilibili,包好看,包好看,,danmaku
GRP-BILI-DM-BV18E411q7th-022514,bilibili,5,5,,danmaku
GRP-BILI-DM-BV18E411q7th-022515,bilibili,下面挂弹夹。上面放地图完美,下面挂弹夹。上面放地图完美,,danmaku
GRP-BILI-DM-BV18E411q7th-022516,bilibili,我一个女的看得津津有味是为什么？？？,我一个女的看得津津有味是为什么？,,danmaku
GRP-BILI-DM-BV18E411q7th-022517,bilibili,333,333,,danmaku
GRP-BILI-DM-BV18E411q7th-022518,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV18E411q7th-022519,bilibili,333,333,,danmaku
GRP-BILI-DM-BV18E411q7th-022520,bilibili,3,3,,danmaku
GRP-BILI-DM-BV18E411q7th-022521,bilibili,33,33,,danmaku
GRP-BILI-DM-BV18E411q7th-022522,bilibili,22222222,22222222,,danmaku
GRP-BILI-DM-BV18E411q7th-022523,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV18E411q7th-022524,bilibili,222222,222222,,danmaku
GRP-BILI-DM-BV18E411q7th-022525,bilibili,哇这个帅啊,哇这个帅啊,,danmaku
GRP-BILI-DM-BV18E411q7th-022526,bilibili,tom同款bgm,tom同款bgm,,danmaku
GRP-BILI-DM-BV18E411q7th-022527,bilibili,哈哈哈哈,哈哈哈哈,,danmaku
GRP-BILI-DM-BV18E411q7th-022528,bilibili,装不装东西另说，包绝对要酷,装不装东西另说，包绝对要酷,,danmaku
GRP-BILI-DM-BV18E411q7th-022529,bilibili,感觉没有磁力扣的那个方便,感觉没有磁力扣的那个方便,,danmaku
GRP-BILI-DM-BV18E411q7th-022530,bilibili,只要是挂在这个包上的都要自己买，我还是喜欢直接成品,只要是挂在这个包上的都要自己买，我还是喜欢直接成品,,danmaku
GRP-BILI-DM-BV18E411q7th-022531,bilibili,cool,cool,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022532,bilibili,正常福瑞会让你变得很酷,正常福瑞会让你变得很酷,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022533,bilibili,品味不错，我的朋友,品味不错，我的朋友,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022534,bilibili,招笑弹幕，别人跟着发啥，自己也发啥,招笑弹幕，别人跟着发啥，自己也发啥,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022535,bilibili,这才是真正的福瑞，太好看了,这才是真正的福瑞，太好看了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022536,bilibili,只要是正常福瑞我还是挺喜欢的。,只要是正常福瑞我还是挺喜欢的。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022537,bilibili,这才是福瑞应有的样子,这才是福瑞应有的样子,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022538,bilibili,一个字，帅！帅！真的帅呆了兄弟！,一个字，帅！帅！真的帅呆了兄弟！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022539,bilibili,保护我方正常FR,保护我方正常FR,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022540,bilibili,头 爪 装 兽脚 作者 花来！！！,头 爪 装 兽脚 作者 花来！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022541,bilibili,好帅,好帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022542,bilibili,终于逃离了看到正常福瑞了,终于逃离了看到正常福瑞了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022543,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022544,bilibili,保护我方正常福瑞,保护我方正常福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022545,bilibili,终于遇到正常福瑞了(ノ^o^)ノ,终于遇到正常福瑞了(ノ^o^)ノ,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022546,bilibili,是的bro这太帅了,是的bro这太帅了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022547,bilibili,太好了，是正常的福瑞。，我们有救了。,太好了，是正常的福瑞。，我们有救了。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022548,bilibili,666,666,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022549,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022550,bilibili,*的，凭什么他这么帅？,*的，凭什么他这么帅？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022551,bilibili,比较帅，再配一把HK416模型就不错了。,比较帅，再配一把HK416模型就不错了。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022552,bilibili,？？？帅吗,？帅吗,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022553,bilibili,帅爆了！,帅爆了！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022554,bilibili,又是扫福瑞为什么我老刷到扫福瑞,又是扫福瑞为什么我老刷到扫福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022555,bilibili,依旧福瑞,依旧福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022556,bilibili,这么帅？！,这么帅？！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022557,bilibili,好帅,好帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022558,bilibili,你帅的要命，真的,你帅的要命，真的,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022559,bilibili,兄弟，你怎么可能这么帅,兄弟，你怎么可能这么帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022560,bilibili,帅！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022561,bilibili,帅！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022562,bilibili,扫福瑞。别叫。,扫福瑞。别叫。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022563,bilibili,扫福瑞，别叫。,扫福瑞，别叫。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022564,bilibili,你直接去当红狼算了～,你直接去当红狼算了～,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022565,bilibili,帅爆了,帅爆了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022566,bilibili,不是极端福瑞控就行,不是极端福瑞控就行,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022567,bilibili,主播来给我来个威龙。,主播来给我来个威龙。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022568,bilibili,帅炸了,帅炸了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022569,bilibili,带头盔！不带头盔是车混！,带头盔！不带头盔是车混！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022570,bilibili,我去好可爱,我去好可爱,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022571,bilibili,符合标题,符合标题,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022572,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022573,bilibili,银狼,银狼,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022574,bilibili,银狼,银狼,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022575,bilibili,扫福瑞,扫福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022576,bilibili,过于帅了,过于帅了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022577,bilibili,帅！！！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022578,bilibili,此乃正常福瑞 万万不可大似,此乃正常福瑞 万万不可大似,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022579,bilibili,我去好帅啊啊啊,我去好帅啊啊啊,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022580,bilibili,帅死我立,帅死我立,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022581,bilibili,你缺一朵金玫瑰。,你缺一朵金玫瑰。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022582,bilibili,G18你要不？,G18你要不？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022583,bilibili,？,？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022584,bilibili,？,？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022585,bilibili,？,？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022586,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022587,bilibili,帅爆了 ！爱了爱了 ！,帅爆了 ！爱了爱了 ！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022588,bilibili,?,?,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022589,bilibili,6,6,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022590,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022591,bilibili,太帅了。,太帅了。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022592,bilibili,此乃正常，福瑞也,此乃正常，福瑞也,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022593,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022594,bilibili,这太帅了,这太帅了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022595,bilibili,我觉得手机更帅。,我觉得手机更帅。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022596,bilibili,唐人腐瑞,唐人腐瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022597,bilibili,帅气,帅气,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022598,bilibili,扫福瑞,扫福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022599,bilibili,萌萌,萌萌,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022600,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022601,bilibili,怎么说呢！？一般，但还是好的。,怎么说呢！？一般，但还是好的。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022602,bilibili,帅！！！！！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022603,bilibili,如果你带的是头盔之类的，那就更帅了。,如果你带的是头盔之类的，那就更帅了。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022604,bilibili,福瑞。,福瑞。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022605,bilibili,手机好像有点帅,手机好像有点帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022606,bilibili,帅死了兄弟！,帅死了兄弟！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022607,bilibili,好帅,好帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022608,bilibili,帅的，不过和赛伊德比还是差了,帅的，不过和赛伊德比还是差了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022609,bilibili,头 爪 装 兽脚 作者 花来！！！,头 爪 装 兽脚 作者 花来！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022610,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022611,bilibili,彳亍,彳亍,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022612,bilibili,彳亍,彳亍,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022613,bilibili,太帅！,太帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022614,bilibili,好帅好帅,好帅好帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022615,bilibili,？,？,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022616,bilibili,真正的福瑞正气。,真正的福瑞正气。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022617,bilibili,太帅了,太帅了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022618,bilibili,扫福瑞,扫福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022619,bilibili,太帅了,太帅了,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022620,bilibili,帅！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022621,bilibili,中立,中立,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022622,bilibili,老公！！！！！,老公！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022623,bilibili,不是我无敌少侠,不是我无敌少侠,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022624,bilibili,帅！,帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022625,bilibili,品味不错，我的朋友,品味不错，我的朋友,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022626,bilibili,天生邪恶的福瑞，我这就亲手…,天生邪恶的福瑞，我这就亲手…,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022627,bilibili,正常福瑞就行。,正常福瑞就行。,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022628,bilibili,等土味战术,等土味战术,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022629,bilibili,帅了呀,帅了呀,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022630,bilibili,我去，帅！,我去，帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022631,bilibili,这个确实帅,这个确实帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022632,bilibili,666鬼图不打码?,666鬼图不打码?,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022633,bilibili,蓝色火焰,蓝色火焰,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022634,bilibili,品味不错，我的朋友,品味不错，我的朋友,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022635,bilibili,Not bad,Not bad,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022636,bilibili,你帅的要命，真的,你帅的要命，真的,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022637,bilibili,跟头像完全不符呀（大哥，帅爆了呀）,跟头像完全不符呀（大哥，帅爆了呀）,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022638,bilibili,好帅！,好帅！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022639,bilibili,中！太中嘞,中！太中嘞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022640,bilibili,还挺帅的,还挺帅的,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022641,bilibili,品味帅,品味帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022642,bilibili,帅,帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022643,bilibili,帅otto帅,帅otto帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022644,bilibili,可爱，好想摸一下,可爱，好想摸一下,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022645,bilibili,还挺帅的,还挺帅的,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022646,bilibili,希望不是极端福瑞,希望不是极端福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022647,bilibili,这才叫福瑞,这才叫福瑞,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022648,bilibili,依旧帅,依旧帅,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022649,bilibili,我的死哥们，快点给我coser啊！,我的死哥们，快点给我coser啊！,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022650,bilibili,未识别到人脸,未识别到人脸,,danmaku
GRP-BILI-DM-BV1s9rsBmEKQ-022651,bilibili,我是福瑞，我是臭福瑞，我是ch,我是福瑞，我是臭福瑞，我是ch,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022652,bilibili,还不如有鞋带呢,还不如有鞋带呢,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022653,bilibili,Up总能发现其他频道发现不了的评价好鞋,Up总能发现其他频道发现不了的评价好鞋,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022654,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022655,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022656,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022657,bilibili,淘宝上都没有,淘宝上都没有,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022658,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022659,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022660,bilibili,真特么丑啊,真特么丑啊,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022661,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022662,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022663,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022664,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022665,bilibili,帅的感觉也挺舒服,帅的感觉也挺舒服,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022666,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022667,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022668,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022669,bilibili,已种草。。。,已种草。,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022670,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022671,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022672,bilibili,老头乐鞋，还是得加鞋带,老头乐鞋，还是得加鞋带,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022673,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022674,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022675,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022676,bilibili,666,666,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022677,bilibili,码数好多都没了,码数好多都没了,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022678,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022679,bilibili,这外观换个xx蒙 不得卖个1k+,这外观换个xx蒙 不得卖个1k+,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022680,bilibili,靠谱	ggak38,靠谱 ggak38,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022681,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022682,bilibili,靠谱	ggak012,靠谱 ggak012,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022683,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022684,bilibili,靠谱	ggak25,靠谱 ggak25,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022685,bilibili,京东188,京东188,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022686,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022687,bilibili,靠谱	ggak25,靠谱 ggak25,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022688,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022689,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022690,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022691,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022692,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022693,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022694,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022695,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022696,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022697,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022698,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022699,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022700,bilibili,丑,丑,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022701,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022702,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022703,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022704,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022705,bilibili,没有鞋带真的报看,没有鞋带真的报看,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022706,bilibili,并不是因为低价被埋没呀，你让361卖个1399？他敢卖吗？,并不是因为低价被埋没呀，你让361卖个1399？他敢卖吗？,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022707,bilibili,361这个品牌现在就是不温不火吧，和鞋子没太大关系,361这个品牌现在就是不温不火吧，和鞋子没太大关系,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022708,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022709,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022710,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022711,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022712,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022713,bilibili,2,2,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022714,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022715,bilibili,2,2,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022716,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022717,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022718,bilibili,要是后面那个tpu能换就好了,要是后面那个tpu能换就好了,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022719,bilibili,可恶，44码被你们买光了,可恶，44码被你们买光了,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022720,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022721,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022722,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022723,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022724,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022725,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022726,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022727,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022728,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022729,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022730,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022731,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022732,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022733,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022734,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022735,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022736,bilibili,看了淘宝官方价239,看了淘宝官方价239,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022737,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022738,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022739,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022740,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022741,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022742,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022743,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022744,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022745,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022746,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022747,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022748,bilibili,3,3,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022749,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022750,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022751,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022752,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022753,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022754,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022755,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022756,bilibili,5,5,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022757,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022758,bilibili,更丑了,更丑了,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022759,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022760,bilibili,1,1,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022761,bilibili,4,4,,danmaku
GRP-BILI-DM-BV1WP4y1i7r3-022762,bilibili,5,5,,danmaku
