Image_ID,note_id,Source_ID,keyword,title_text,raw_text,publish_time_resolved,image_path,Primary_HEX,Secondary_HEX,Dominant_Color_Name,Color_Family,Pockets,Zipper_Type,Drawcord,Buckle,Reflective,Hood,Fit,Scenario,Visual_Weight,Text_Keywords,Text_Pain_Points,Text_Sentiment,Text_Sentiment_Score,Text_Color_Terms,Text_Material_Terms,Text_Function_Terms,Text_Scenario_Terms,Gorpcore_Relevance,Final_Confidence,Component_Source,Component_Confidence,Color_Extraction_Status
GRP-XHS-69f20d80000000002003bb47-01,69f20d80000000002003bb47,GRP-XHS-69f20d80000000002003bb47,#Gorpcore,Gorpcore｜不一样的户外穿搭,Gorpcore｜不一样的户外穿搭,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f20d80000000002003bb47/image_01.webp,#1B6189,#3A2E36,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-01,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_01.webp,#13140C,#A3AAAB,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-02,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_02.webp,#FEFEFE,#567D87,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-03,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_03.webp,#99AFAC,#1B2711,blue,blue,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-04,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_04.webp,#FFFFFF,#303128,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-05,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_05.webp,#656354,#828580,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-06,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_06.webp,#A0A09D,#767A7E,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69eec6370000000035020ff4-07,69eec6370000000035020ff4,GRP-XHS-69eec6370000000035020ff4,#Gorpcore,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,2026-04-27,Dataset/xhs/xiaohongshu_images/Gorpcore/69eec6370000000035020ff4/image_07.webp,#FEFFFF,#DFE8E9,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69e73d67000000001b002dbd-01,69e73d67000000001b002dbd,GRP-XHS-69e73d67000000001b002dbd,#Gorpcore,GORPCORE风格图鉴🪞,GORPCORE风格图鉴🪞,2026-04-22,Dataset/xhs/xiaohongshu_images/Gorpcore/69e73d67000000001b002dbd/image_01.webp,#232123,#F2EFED,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-01,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_01.webp,#FFFFFE,#DEDFD9,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-02,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_02.webp,#FFFFFF,#858480,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-03,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_03.webp,#FEFEFE,#C8C6BD,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-04,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_04.webp,#FEFEFE,#8C8C8C,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-05,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_05.webp,#FFFEFE,#989898,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-683052b7000000001200122c-06,683052b7000000001200122c,GRP-XHS-683052b7000000001200122c,#Gorpcore,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,2025-05-23,Dataset/xhs/xiaohongshu_images/Gorpcore/683052b7000000001200122c/image_06.webp,#FFFFFE,#C9C7BF,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,冲锋衣,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69e7632e000000001a02ef9c-01,69e7632e000000001a02ef9c,GRP-XHS-69e7632e000000001a02ef9c,#Gorpcore,,你在多大程度上会推荐他人使用网页版小红书？,2026-04-21,Dataset/xhs/xiaohongshu_images/Gorpcore/69e7632e000000001a02ef9c/image_01.webp,#DACCB9,#7A3613,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,红,,positive,1.0,红,,,,,,unknown,0.0,ok
GRP-XHS-686cb8f6000000002400fef5-01,686cb8f6000000002400fef5,GRP-XHS-686cb8f6000000002400fef5,#Gorpcore,3套不费力Gorpcore穿搭｜“户外脑”照搬不出错,3套不费力Gorpcore穿搭｜“户外脑”照搬不出错,2025-07-08,Dataset/xhs/xiaohongshu_images/Gorpcore/686cb8f6000000002400fef5/image_01.webp,#12141C,#3B3A45,black,black,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,穿搭 | 户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-69f1dea30000000022025413-01,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_01.webp,#9B928B,#74645A,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-02,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_02.webp,#D2BB79,#9E9582,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-03,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_03.webp,#0D1409,#686152,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-04,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_04.webp,#D8CAB4,#F7EFE2,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-05,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_05.webp,#EBDBA9,#574B32,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-06,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_06.webp,#9E9F9D,#7A776F,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-07,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_07.webp,#A2A1A2,#ECEBE3,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-08,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_08.webp,#767070,#CDC5B5,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-09,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_09.webp,#8E8780,#CFB875,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-10,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_10.webp,#8A8582,#BBB6AD,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-11,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_11.webp,#E4CE96,#B99658,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-69f1dea30000000022025413-12,69f1dea30000000022025413,GRP-XHS-69f1dea30000000022025413,#Gorpcore,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,💬 𝙳𝚊𝚒𝚕𝚢 𝚠𝚊𝚕𝚔,2026-04-29,Dataset/xhs/xiaohongshu_images/Gorpcore/69f1dea30000000022025413/image_12.webp,#9B9897,#E2DDCF,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-688755ec000000002001bfe0-01,688755ec000000002001bfe0,GRP-XHS-688755ec000000002001bfe0,#Gorpcore,Gorpcore一下,Gorpcore一下,2025-07-29,Dataset/xhs/xiaohongshu_images/Gorpcore/688755ec000000002001bfe0/image_01.webp,#0D1110,#424841,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-688755ec000000002001bfe0-02,688755ec000000002001bfe0,GRP-XHS-688755ec000000002001bfe0,#Gorpcore,Gorpcore一下,Gorpcore一下,2025-07-29,Dataset/xhs/xiaohongshu_images/Gorpcore/688755ec000000002001bfe0/image_02.webp,#090D0D,#3F4843,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-6a03008c0000000006021e75-01,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_01.webp,#917F6A,#73634E,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-02,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_02.webp,#554E40,#7C7262,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-03,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_03.webp,#867D6D,#AFA99A,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-04,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_04.webp,#FCFDFD,#5B5448,white,white,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-05,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_05.webp,#63594A,#473F30,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-06,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_06.webp,#9A8C7B,#72695C,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-07,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_07.webp,#605A4F,#121215,brown,brown,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-08,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_08.webp,#81796A,#A39E91,khaki,khaki_or_beige,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-09,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_09.webp,#999EA4,#C4C5C3,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-10,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_10.webp,#4A443E,#161414,orange,red_or_orange,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-6a03008c0000000006021e75-11,6a03008c0000000006021e75,GRP-XHS-6a03008c0000000006021e75,#Gorpcore,城市机能🌪️ *.** Gorpcore outfit,城市机能🌪️ *.** Gorpcore outfit,2026-05-18,Dataset/xhs/xiaohongshu_images/Gorpcore/6a03008c0000000006021e75/image_11.webp,#A3A5A1,#534536,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Urban_Commute,unclear,城市,,neutral,,,,,城市,,0.4,text_heuristic,0.4,ok
GRP-XHS-698081d70000000021030a28-01,698081d70000000021030a28,GRP-XHS-698081d70000000021030a28,#Gorpcore,𝟭𝟳𝟯/𝟭𝟱𝟬🗻日常轻户外Gorpcore,𝟭𝟳𝟯/𝟭𝟱𝟬🗻日常轻户外Gorpcore,2026-02-02,Dataset/xhs/xiaohongshu_images/Gorpcore/698081d70000000021030a28/image_01.webp,#CEDADB,#A4A7A1,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外 | 日常,,positive,1.0,,,,日常 | 户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-687a413f000000002203f377-01,687a413f000000002203f377,GRP-XHS-687a413f000000002203f377,#Gorpcore,ROA创意总监离职创业❓｜小众品牌分享,ROA创意总监离职创业❓｜小众品牌分享,2025-07-18,Dataset/xhs/xiaohongshu_images/Gorpcore/687a413f000000002203f377/image_01.webp,#1F1E1D,#A29388,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-685cfe9d000000000b02c36b-01,685cfe9d000000000b02c36b,GRP-XHS-685cfe9d000000000b02c36b,#Gorpcore,进沪务工准备中…,进沪务工准备中…,2025-06-26,Dataset/xhs/xiaohongshu_images/Gorpcore/685cfe9d000000000b02c36b/image_01.webp,#CACECB,#0B1519,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-685cfe9d000000000b02c36b-02,685cfe9d000000000b02c36b,GRP-XHS-685cfe9d000000000b02c36b,#Gorpcore,进沪务工准备中…,进沪务工准备中…,2025-06-26,Dataset/xhs/xiaohongshu_images/Gorpcore/685cfe9d000000000b02c36b/image_02.webp,#DDDFDC,#161B1B,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-685cfe9d000000000b02c36b-03,685cfe9d000000000b02c36b,GRP-XHS-685cfe9d000000000b02c36b,#Gorpcore,进沪务工准备中…,进沪务工准备中…,2025-06-26,Dataset/xhs/xiaohongshu_images/Gorpcore/685cfe9d000000000b02c36b/image_03.webp,#171D1E,#DFDFD7,black,black,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-685cfe9d000000000b02c36b-04,685cfe9d000000000b02c36b,GRP-XHS-685cfe9d000000000b02c36b,#Gorpcore,进沪务工准备中…,进沪务工准备中…,2025-06-26,Dataset/xhs/xiaohongshu_images/Gorpcore/685cfe9d000000000b02c36b/image_04.webp,#E4E4DE,#272D2D,white,white,unknown,Unclear,False,False,False,False,Unclear,Unclear,unclear,,,neutral,,,,,,,,unknown,0.0,ok
GRP-XHS-68877d1e0000000025011010-01,68877d1e0000000025011010,GRP-XHS-68877d1e0000000025011010,#Gorpcore,户外—-失序运动风,户外—-失序运动风,2025-07-28,Dataset/xhs/xiaohongshu_images/Gorpcore/68877d1e0000000025011010/image_01.webp,#FCF5EA,#2E281E,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68877d1e0000000025011010-02,68877d1e0000000025011010,GRP-XHS-68877d1e0000000025011010,#Gorpcore,户外—-失序运动风,户外—-失序运动风,2025-07-28,Dataset/xhs/xiaohongshu_images/Gorpcore/68877d1e0000000025011010/image_02.webp,#69695F,#E3E2D9,gray,gray,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68877d1e0000000025011010-03,68877d1e0000000025011010,GRP-XHS-68877d1e0000000025011010,#Gorpcore,户外—-失序运动风,户外—-失序运动风,2025-07-28,Dataset/xhs/xiaohongshu_images/Gorpcore/68877d1e0000000025011010/image_03.webp,#FDFDFC,#D4D2BF,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68877d1e0000000025011010-04,68877d1e0000000025011010,GRP-XHS-68877d1e0000000025011010,#Gorpcore,户外—-失序运动风,户外—-失序运动风,2025-07-28,Dataset/xhs/xiaohongshu_images/Gorpcore/68877d1e0000000025011010/image_04.webp,#6F6F5D,#1E201B,olive,olive_or_green,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
GRP-XHS-68877d1e0000000025011010-05,68877d1e0000000025011010,GRP-XHS-68877d1e0000000025011010,#Gorpcore,户外—-失序运动风,户外—-失序运动风,2025-07-28,Dataset/xhs/xiaohongshu_images/Gorpcore/68877d1e0000000025011010/image_05.webp,#F7F7F4,#6E6536,white,white,unknown,Unclear,False,False,False,False,Unclear,Outdoor,unclear,户外,,neutral,,,,,户外,,0.4,text_heuristic,0.4,ok
